index,host,source,sourcetype,"_raw","_time"
xenapp,"BD-XA65-01","xenapp:powershell:GetICASessionStat65.ps1","xenapp:65:icasession","10/13/2012 20:47:32  - Caption="""" Description="""" Frequency_Object="""" Frequency_PerfTime="""" Frequency_Sys100NS="""" InputAudioBandwidth=""0"" InputClipboardBandwidt=""0"" InputCOM1Bandwidth=""0"" InputCOM2Bandwidth=""0"" InputCOMBandwidth=""0"" InputControlChannelBandwidth=""0"" InputDriveBandwidth=""0"" InputFontDataBandwidth=""0"" InputHDXMediaStreamforFlashDataBandwidth=""0"" InputHDXMediaStreamforFlashv2DataBandwidth=""0"" InputLicensingBandwidth=""0"" InputLPT1Bandwidth=""0"" InputLPT2Bandwidth=""0"" InputPNBandwidth=""0"" InputPrinterBandwidth=""0"" InputSeamlessBandwidth=""0"" InputSessionBandwidth=""0"" InputSessionCompression=""0"" InputSessionLineSpeed=""0"" InputSpeedScreenDataChannelBandwidth=""0"" InputTextEchoBandwidth=""0"" InputThinWireBandwidth=""0"" InputTWAINBandwidth=""0"" LatencyLastRecorded=""5"" LatencySessionAverage=""5"" LatencySessionDeviation=""4"" Name=""ICA-TCP 1 (bshell)"" UserName=""bshell"" OutputAudioBandwidth=""0"" OutputClipboardBandwidth=""0"" OutputCOM1Bandwidth=""0"" OutputCOM2Bandwidth=""0"" OutputCOMBandwidth=""0"" OutputControlChannelBandwidth=""0"" OutputDriveBandwidth=""0"" OutputFontDataBandwidth=""0"" OutputHDXMediaStreamforFlashDataBandwidth=""0"" OutputHDXMediaStreamforFlashv2DataBandwidth=""0"" OutputLicensingBandwidth=""0"" OutputLPT1Bandwidth=""0"" OutputLPT2Bandwidth=""0"" OutputPNBandwidth=""0"" OutputPrinterBandwidth=""0"" OutputSeamlessBandwidth=""0"" OutputSessionBandwidth=""0"" OutputSessionCompression=""0"" OutputSessionLineSpeed=""117997568"" OutputSpeedScreenDataChannelBandwidth=""0"" OutputTextEchoBandwidth=""0"" OutputThinWireBandwidth=""0"" OutputTWAINBandwidth=""0"" ResourceShares=""0"" Timestamp_Object="""" Timestamp_PerfTime="""" Timestamp_Sys100NS="""" __CLASS=""Win32_PerfFormattedData_CitrixICA_ICASession"" __DERIVATION=""Win32_PerfFormattedData;Win32_Perf;CIM_StatisticalInformation"" __DYNASTY=""CIM_StatisticalInformation"" __GENUS=""2"" __NAMESPACE=""root\cimv2"" __PATH=""\\BD-XA65-01\root\cimv2:Win32_PerfFormattedData_CitrixICA_ICASession.Name=""ICA-TCP 1 (bshell)"""" __PROPERTY_COUNT=""59"" __RELPATH=""Win32_PerfFormattedData_CitrixICA_ICASession.Name=""ICA-TCP 1 (bshell)"""" __SERVER=""BD-XA65-01"" __SUPERCLASS=""Win32_PerfFormattedData"" ScriptRunTime=""129945736520741618""","2012-10-12T22:47:32.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXAFarm65.ps1","xenapp:65:farm","10/13/2012 20:47:34  - AdministratorType="""" FarmName=""XA65"" MachineName=""BD-XA65-01"" ServerVersion=""6.5.0"" Users=""3"" SessionCount=""14"" Servers=""4"" ScriptRunTime=""129945736543050333""","2012-10-12T22:47:34.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\jconger"" ApplicationState=""Active"" BrowserName=""vCenter"" ClientAddress=""10.160.255.42"" ClientBuffers=""0 x 0"" ClientBuildNumber=""11600"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory="""" ClientId=""146505568"" ClientIPV4=""10.160.255.42"" ClientName="""" ClientProductId=""82"" ClientType=""PNAgent"" ClientVersion=""11.6.0.213727"" ColorDepth=""Colors32Bit"" ConnectTime=""10/12/2012 13:45:02"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/12/2012 16:21:22"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""0"" LastInputTime=""10/12/2012 16:21:22"" LogOnTime=""09/27/2012 07:55:46"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""3"" SessionName="""" SmartAccessFilters="""" State=""Disconnected"" UsbEnabled=""False"" VerticalResolution=""0"" VirtualIP="""" WmpEnabled=""True"" UserName=""jconger"" FarmName=""XA65"" SessionUID=""129932313463456168:3:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\jconger"" ApplicationState=""Active"" BrowserName=""XenCenter"" ClientAddress=""10.160.255.42"" ClientBuffers=""0 x 0"" ClientBuildNumber=""11600"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory="""" ClientId=""146505568"" ClientIPV4=""10.160.255.42"" ClientName="""" ClientProductId=""82"" ClientType=""PNAgent"" ClientVersion=""11.6.0.213727"" ColorDepth=""Colors32Bit"" ConnectTime=""10/12/2012 13:45:02"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/12/2012 16:21:22"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""0"" LastInputTime=""10/12/2012 16:21:22"" LogOnTime=""09/27/2012 07:55:46"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""3"" SessionName="""" SmartAccessFilters="""" State=""Disconnected"" UsbEnabled=""False"" VerticalResolution=""0"" VirtualIP="""" WmpEnabled=""True"" UserName=""jconger"" FarmName=""XA65"" SessionUID=""129932313463456168:3:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\jconger"" ApplicationState=""Active"" BrowserName=""Remote Desktops"" ClientAddress=""10.160.255.42"" ClientBuffers=""0 x 0"" ClientBuildNumber=""11600"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory="""" ClientId=""146505568"" ClientIPV4=""10.160.255.42"" ClientName="""" ClientProductId=""82"" ClientType=""PNAgent"" ClientVersion=""11.6.0.213727"" ColorDepth=""Colors32Bit"" ConnectTime=""10/12/2012 13:45:02"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/12/2012 16:21:22"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""0"" LastInputTime=""10/12/2012 16:21:22"" LogOnTime=""09/27/2012 07:55:46"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""3"" SessionName="""" SmartAccessFilters="""" State=""Disconnected"" UsbEnabled=""False"" VerticalResolution=""0"" VirtualIP="""" WmpEnabled=""True"" UserName=""jconger"" FarmName=""XA65"" SessionUID=""129932313463456168:3:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\tweast"" ApplicationState=""Active"" BrowserName=""XenCenter"" ClientAddress=""10.160.255.55"" ClientBuffers=""0 x 0"" ClientBuildNumber=""55"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory=""C:\PROGRA~2\Citrix\ICACLI~1\"" ClientId=""698970472"" ClientIPV4=""10.160.255.55"" ClientName="""" ClientProductId=""1"" ClientType=""WI"" ClientVersion=""13.3.0.55"" ColorDepth=""Colors32Bit"" ConnectTime=""10/12/2012 13:32:03"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/12/2012 14:00:30"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""0"" LastInputTime=""10/12/2012 14:00:30"" LogOnTime=""10/12/2012 10:10:41"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""4"" SessionName="""" SmartAccessFilters="""" State=""Disconnected"" UsbEnabled=""False"" VerticalResolution=""0"" VirtualIP="""" WmpEnabled=""True"" UserName=""tweast"" FarmName=""XA65"" SessionUID=""129945354415531665:4:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\bshell"" ApplicationState=""NotApplicable"" BrowserName=""bd-xa65-01 - Desktop"" ClientAddress=""10.160.255.71"" ClientBuffers=""0 x 0"" ClientBuildNumber=""11600"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory="""" ClientId=""4035674398"" ClientIPV4=""10.160.255.71"" ClientName="""" ClientProductId=""82"" ClientType=""PNAgent"" ClientVersion=""11.6.0.213727"" ColorDepth=""Colors32Bit"" ConnectTime=""10/05/2012 21:59:17"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/09/2012 07:26:51"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""0"" LastInputTime=""10/09/2012 07:26:51"" LogOnTime=""10/03/2012 08:12:59"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""5"" SessionName="""" SmartAccessFilters="""" State=""Disconnected"" UsbEnabled=""False"" VerticalResolution=""0"" VirtualIP="""" WmpEnabled=""True"" UserName=""bshell"" FarmName=""XA65"" SessionUID=""129937507792707065:5:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\bshell"" ApplicationState=""Active"" BrowserName=""XenCenter"" ClientAddress=""10.160.203.73"" ClientBuffers=""0 x 0"" ClientBuildNumber=""6685"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory=""C:\PROGRA~1\Citrix\ONLINE~1\"" ClientId=""2337469887"" ClientIPV4=""10.160.203.73"" ClientName=""yetimbp"" ClientProductId=""1"" ClientType=""PNAgent"" ClientVersion=""13.0.0.6685"" ColorDepth=""Colors32Bit"" ConnectTime=""10/02/2012 10:47:30"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/02/2012 10:47:28"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""1080"" LastInputTime=""10/12/2012 13:59:57"" LogOnTime=""09/20/2012 10:15:30"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""2"" SessionName=""ICA-TCP#1"" SmartAccessFilters="""" State=""Active"" UsbEnabled=""False"" VerticalResolution=""1920"" VirtualIP="""" WmpEnabled=""True"" UserName=""bshell"" FarmName=""XA65"" SessionUID=""129926349304288278:2:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\bshell"" ApplicationState=""Active"" BrowserName=""XenCenter"" ClientAddress=""10.160.203.73"" ClientBuffers=""0 x 0"" ClientBuildNumber=""6685"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory=""C:\PROGRA~1\Citrix\ONLINE~1\"" ClientId=""2337469887"" ClientIPV4=""10.160.203.73"" ClientName=""yetimbp"" ClientProductId=""1"" ClientType=""PNAgent"" ClientVersion=""13.0.0.6685"" ColorDepth=""Colors32Bit"" ConnectTime=""10/02/2012 10:47:30"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/02/2012 10:47:28"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""1080"" LastInputTime=""10/12/2012 13:59:57"" LogOnTime=""09/20/2012 10:15:30"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""2"" SessionName=""ICA-TCP#1"" SmartAccessFilters="""" State=""Active"" UsbEnabled=""False"" VerticalResolution=""1920"" VirtualIP="""" WmpEnabled=""True"" UserName=""bshell"" FarmName=""XA65"" SessionUID=""129926349304288278:2:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASession65.ps1","xenapp:65:session","10/13/2012 20:47:35  - AccessSessionGuid="""" AccountName=""BD\bshell"" ApplicationState=""Active"" BrowserName=""Remote Desktops"" ClientAddress=""10.160.203.73"" ClientBuffers=""0 x 0"" ClientBuildNumber=""6685"" ClientCacheDisk=""0"" ClientCacheLow=""3145728"" ClientCacheMinBitmapSize=""0"" ClientCacheSize=""0"" ClientCacheTiny=""32768"" ClientCacheXms=""0"" ClientDirectory=""C:\PROGRA~1\Citrix\ONLINE~1\"" ClientId=""2337469887"" ClientIPV4=""10.160.203.73"" ClientName=""yetimbp"" ClientProductId=""1"" ClientType=""PNAgent"" ClientVersion=""13.0.0.6685"" ColorDepth=""Colors32Bit"" ConnectTime=""10/02/2012 10:47:30"" CurrentTime=""10/12/2012 20:47:35"" DirectXEnabled=""True"" DisconnectTime=""10/02/2012 10:47:28"" EncryptionLevel=""Basic"" FlashEnabled=""True"" HorizontalResolution=""1080"" LastInputTime=""10/12/2012 13:59:57"" LogOnTime=""09/20/2012 10:15:30"" MachineName=""BD-XA65-01"" Protocol=""Ica"" ServerBuffers=""0 x 0"" ServerName=""BD-XA65-01"" SessionId=""2"" SessionName=""ICA-TCP#1"" SmartAccessFilters="""" State=""Active"" UsbEnabled=""False"" VerticalResolution=""1920"" VirtualIP="""" WmpEnabled=""True"" UserName=""bshell"" FarmName=""XA65"" SessionUID=""129926349304288278:2:BD-XA65-01"" ScriptRunTime=""129945736548978523""","2012-10-12T22:47:35.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""13"" CreationTime=""09/27/2012 07:55:41"" CurrentPagedPoolQuota=""116464"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""6275072"" KernelTime=""5071"" MachineName=""BD-XA65-01"" PageFaultCount=""2052"" PageFileUsage=""2445312"" ParentId=""14652"" PeakNonPagedPoolQuota=""11520"" PeakPagedPoolQuota=""117408"" PeakVirtualSize=""0"" PeakWorkingSetSize=""6283264"" PercentCpuLoad=""0.04"" PrivatePageCount=""0"" ProcessId=""5424"" ProcessName=""csrss.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""188"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""13"" CreationTime=""09/27/2012 07:55:41"" CurrentPagedPoolQuota=""175744"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""12857344"" KernelTime=""17457"" MachineName=""BD-XA65-01"" PageFaultCount=""59475"" PageFileUsage=""5713920"" ParentId=""14652"" PeakNonPagedPoolQuota=""28840"" PeakPagedPoolQuota=""183808"" PeakVirtualSize=""0"" PeakWorkingSetSize=""13119488"" PercentCpuLoad=""0.22"" PrivatePageCount=""0"" ProcessId=""20052"" ProcessName=""winlogon.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""9813"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""8"" CreationTime=""09/27/2012 07:55:46"" CurrentPagedPoolQuota=""158640"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""9723904"" KernelTime=""609"" MachineName=""BD-XA65-01"" PageFaultCount=""21185"" PageFileUsage=""4861952"" ParentId=""864"" PeakNonPagedPoolQuota=""21280"" PeakPagedPoolQuota=""164672"" PeakVirtualSize=""0"" PeakWorkingSetSize=""10092544"" PercentCpuLoad=""0.01"" PrivatePageCount=""0"" ProcessId=""8824"" ProcessName=""taskhost.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""235"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""8"" CreationTime=""09/27/2012 07:55:46"" CurrentPagedPoolQuota=""150904"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""7630848"" KernelTime=""16"" MachineName=""BD-XA65-01"" PageFaultCount=""25661"" PageFileUsage=""3227648"" ParentId=""1184"" PeakNonPagedPoolQuota=""14824"" PeakPagedPoolQuota=""158216"" PeakVirtualSize=""0"" PeakWorkingSetSize=""8028160"" PercentCpuLoad=""0"" PrivatePageCount=""0"" ProcessId=""3804"" ProcessName=""dwm.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""32"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""8"" CreationTime=""09/27/2012 07:55:46"" CurrentPagedPoolQuota=""202912"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""18165760"" KernelTime=""1061"" MachineName=""BD-XA65-01"" PageFaultCount=""5914"" PageFileUsage=""7184384"" ParentId=""20852"" PeakNonPagedPoolQuota=""48488"" PeakPagedPoolQuota=""218328"" PeakVirtualSize=""0"" PeakWorkingSetSize=""18440192"" PercentCpuLoad=""0.02"" PrivatePageCount=""0"" ProcessId=""14356"" ProcessName=""wfshell.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""1139"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""8"" CreationTime=""09/27/2012 07:55:47"" CurrentPagedPoolQuota=""441896"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""291020800"" KernelTime=""1172098"" MachineName=""BD-XA65-01"" PageFaultCount=""303955722"" PageFileUsage=""274149376"" ParentId=""19740"" PeakNonPagedPoolQuota=""213988"" PeakPagedPoolQuota=""446016"" PeakVirtualSize=""0"" PeakWorkingSetSize=""300040192"" PercentCpuLoad=""84.42"" PrivatePageCount=""0"" ProcessId=""21328"" ProcessName=""XenCenterMain.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""9236321"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""8"" CreationTime=""09/27/2012 08:34:08"" CurrentPagedPoolQuota=""452912"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""92209152"" KernelTime=""1515769"" MachineName=""BD-XA65-01"" PageFaultCount=""300584"" PageFileUsage=""93167616"" ParentId=""22160"" PeakNonPagedPoolQuota=""188128"" PeakPagedPoolQuota=""481248"" PeakVirtualSize=""0"" PeakWorkingSetSize=""98865152"" PercentCpuLoad=""15.29"" PrivatePageCount=""0"" ProcessId=""21876"" ProcessName=""mmc.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""369785"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""8"" CreationTime=""10/12/2012 13:45:02"" CurrentPagedPoolQuota=""271632"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""31813632"" KernelTime=""63"" MachineName=""BD-XA65-01"" PageFaultCount=""10378"" PageFileUsage=""21913600"" ParentId=""14356"" PeakNonPagedPoolQuota=""30724"" PeakPagedPoolQuota=""290224"" PeakVirtualSize=""0"" PeakWorkingSetSize=""31813632"" PercentCpuLoad=""0"" PrivatePageCount=""0"" ProcessId=""3944"" ProcessName=""VpxClient.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""375"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
xenapp,"BD-XA65-01","xenapp:powershell:GetXASessionProcess65.ps1","xenapp:65:sessionprocess","10/13/2012 20:47:36  - AccountDisplayName=""BD\jconger"" BasePriority=""13"" CreationTime=""09/27/2012 07:55:41"" CurrentPagedPoolQuota=""116464"" CurrentVirtualSize=""0"" CurrentWorkingSetSize=""6275072"" KernelTime=""5071"" MachineName=""BD-XA65-01"" PageFaultCount=""2052"" PageFileUsage=""2445312"" ParentId=""14652"" PeakNonPagedPoolQuota=""11520"" PeakPagedPoolQuota=""117408"" PeakVirtualSize=""0"" PeakWorkingSetSize=""6283264"" PercentCpuLoad=""0.04"" PrivatePageCount=""0"" ProcessId=""5424"" ProcessName=""csrss.exe"" ServerName=""BD-XA65-01"" SessionId=""3"" State=""Unknown"" UserTime=""188"" FarmName=""XA65"" ScriptRunTime=""129945736555842743""","2012-10-12T22:47:36.000-0500"
